id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
3725393010	20250301	0	900000000000207008	773649005	en	900000000000550004	A rare genetic hepatic disease characterised by massive hepatomegaly, moderate to severe transient hypertriglyceridaemia and hepatic steatosis (followed by fibrosis) manifesting in infancy with failure to thrive, vomiting, an enlarged abdomen and a fatty liver. Reduction or normalisation of triglyceride serum levels occurs with advancing age. Caused by homozygous or compound heterozygous mutation in the GPD1 gene on chromosome 12q13.	900000000000017005
3725394016	20250301	0	900000000000207008	773649005	en	900000000000550004	A rare genetic hepatic disease characterized by massive hepatomegaly, moderate to severe transient hypertriglyceridemia and hepatic steatosis (followed by fibrosis) manifesting in infancy with failure to thrive, vomiting, an enlarged abdomen and a fatty liver. Reduction or normalization of triglyceride serum levels occurs with advancing age. Caused by homozygous or compound heterozygous mutation in the GPD1 gene on chromosome 12q13.	900000000000017005
3725999016	20250301	0	900000000000207008	773726000	en	900000000000550004	A rare genetic sterol metabolism disorder characterized by increased LDL cholesterol serum levels (which are resistant to treatment with 3-hydroxy-3-methylglutaryl-coenzyme A reductase inhibitors), hypertriglyceridemia, and decreased rate of bile acid excretion, resulting from cholesterol 7alpha-hydroxylase deficiency. Premature gallstone disease and/or premature coronary and peripheral vascular disease are frequently associated.	900000000000017005
3726001015	20250301	0	900000000000207008	773726000	en	900000000000550004	A rare genetic sterol metabolism disorder characterised by increased LDL cholesterol serum levels (which are resistant to treatment with 3-hydroxy-3-methylglutaryl-coenzyme A reductase inhibitors), hypertriglyceridaemia, and decreased rate of bile acid excretion, resulting from cholesterol 7alpha-hydroxylase deficiency. Premature gallstone disease and/or premature coronary and peripheral vascular disease are frequently associated.	900000000000017005
3726061018	20250301	0	900000000000207008	773737004	en	900000000000550004	A rare genetic syndromic renal malformation with characteristics of cystic renal dysplasia with or without prenatal oligohydramnios, central nervous system abnormalities (commonly Dandy-Walker malformation), congenital hepatic fibrosis and absence of polydactyly. There is evidence the disease is caused by homozygous mutation in the NPHP3 gene on chromosome 3q22.	900000000000017005
3728153016	20250301	0	900000000000207008	774151000	en	900000000000550004	A rare genetic metabolic liver disease with characteristics of progressive neurodegeneration, cutaneous abnormalities including varying degrees of ichthyosis or seborrhoeic dermatitis, and systemic iron overload. Patients manifest with infantile-onset seizures, encephalopathy, abnormal eye movements, axial hypotonia with peripheral hypertonia, brisk reflexes, cortical blindness and deafness, myoclonus and hepato/splenomegaly, as well as oral manifestations including microdontia, widely spaced and pointed teeth with delayed eruption and gingival overgrowth.	900000000000017005
3728154010	20250301	0	900000000000207008	774151000	en	900000000000550004	A rare genetic metabolic liver disease with characteristics of progressive neurodegeneration, cutaneous abnormalities including varying degrees of ichthyosis or seborrheic dermatitis, and systemic iron overload. Patients manifest with infantile-onset seizures, encephalopathy, abnormal eye movements, axial hypotonia with peripheral hypertonia, brisk reflexes, cortical blindness and deafness, myoclonus and hepato/splenomegaly, as well as oral manifestations including microdontia, widely spaced and pointed teeth with delayed eruption and gingival overgrowth.	900000000000017005
3728341012	20250301	0	900000000000207008	774204006	en	900000000000550004	A rare genetic parenchymatous liver disease with characteristics of pre and postnatal growth retardation, mild global developmental delay, chronic hepatitis with hepatosplenomegaly, Hashimoto thyroiditis, thrombocytopenia, anemia, and B-precursor acute lymphoblastic leukemia.	900000000000017005
3728342017	20250301	0	900000000000207008	774204006	en	900000000000550004	A rare genetic parenchymatous liver disease with characteristics of pre and postnatal growth retardation, mild global developmental delay, chronic hepatitis with hepatosplenomegaly, Hashimoto thyroiditis, thrombocytopenia, anaemia, and B-precursor acute lymphoblastic leukaemia.	900000000000017005
3728353011	20250301	0	900000000000207008	774207004	en	900000000000550004	A rare genetic parenchymal hepatic disease with characteristics of acute liver failure that occurs in the first year of life, which manifests with failure to thrive, hypotonia, moderate global developmental delay, seizures, abnormal liver function tests, microcytic anaemia and elevated serum lactate. Other associated features include hepato-steatosis and fibrosis, abnormal brain morphology, and renal tubulopathy. Minor illness exacerbates deterioration of liver failure. There is evidence the disease may be caused by homozygous mutation in the LARS gene on chromosome 5q32.	900000000000017005
3728354017	20250301	0	900000000000207008	774207004	en	900000000000550004	A rare genetic parenchymal hepatic disease with characteristics of acute liver failure that occurs in the first year of life, which manifests with failure to thrive, hypotonia, moderate global developmental delay, seizures, abnormal liver function tests, microcytic anemia and elevated serum lactate. Other associated features include hepato-steatosis and fibrosis, abnormal brain morphology, and renal tubulopathy. Minor illness exacerbates deterioration of liver failure. There is evidence the disease may be caused by homozygous mutation in the LARS gene on chromosome 5q32.	900000000000017005
3756623018	20190731	1	900000000000207008	129325002	en	900000000000550004	To put or insert something into the body.	900000000000017005
3756624012	20190731	1	900000000000207008	257867005	en	900000000000550004	To put in between or into a part(s) of the body.	900000000000017005
3756625013	20190731	1	900000000000207008	107733003	en	900000000000550004	The act of putting or inserting an object AND/OR substance into or onto the body.	900000000000017005
3756627017	20190731	1	900000000000207008	782902008	en	900000000000550004	The act of fixing something firmly or setting something securely or deeply into the body.	900000000000017005
3760085016	20250301	0	900000000000207008	783734000	en	900000000000550004	A rare genetic mitochondrial DNA depletion syndrome with characteristics of severely reduced mitochondrial DNA content due to DGUOK deficiency typically manifesting with early-onset liver dysfunction, psychomotor delay, hypotonia, rotary nystagmus that develops into opsoclonus, lactic acidosis and hypoglycemia. Caused by homozygous or compound heterozygous mutation in the DGUOK gene on chromosome 2p13.	900000000000017005
3760086015	20250301	0	900000000000207008	783734000	en	900000000000550004	A rare genetic mitochondrial DNA depletion syndrome with characteristics of severely reduced mitochondrial DNA content due to DGUOK deficiency typically manifesting with early-onset liver dysfunction, psychomotor delay, hypotonia, rotary nystagmus that develops into opsoclonus, lactic acidosis and hypoglycaemia. Caused by homozygous or compound heterozygous mutation in the DGUOK gene on chromosome 2p13.	900000000000017005
3761537018	20250301	0	900000000000207008	782771007	en	900000000000550004	A rare genetic mitochondrial DNA depletion syndrome characterised by neonatal or early-infantile onset hepatopathy (manifesting with hepatomegaly, cholestasis, increased transaminases, coagulopathy, hypoalbuminaemia, ascites, and/or liver failure), associated with renal tubulopathy and progressive neurodegenerative manifestations, which include muscular atrophy, hyporeflexia, ataxia, sensory neuropathy, epilepsy, sensorineural hearing impairment, psychomotor regression, athetosis, nystagmus, and/or ophthalmoplegia. Patients typically present with recurrent vomiting, severe failure to thrive, feeding difficulties, and fasting hypoglycaemia.	900000000000017005
3761538011	20250301	0	900000000000207008	782771007	en	900000000000550004	A rare genetic mitochondrial DNA depletion syndrome characterized by neonatal or early-infantile onset hepatopathy (manifesting with hepatomegaly, cholestasis, increased transaminases, coagulopathy, hypoalbuminemia, ascites, and/or liver failure), associated with renal tubulopathy and progressive neurodegenerative manifestations, which include muscular atrophy, hyporeflexia, ataxia, sensory neuropathy, epilepsy, sensorineural hearing impairment, psychomotor regression, athetosis, nystagmus, and/or ophthalmoplegia. Patients typically present with recurrent vomiting, severe failure to thrive, feeding difficulties, and fasting hypoglycemia.	900000000000017005
3763714016	20250301	0	900000000000207008	784346006	en	900000000000550004	A rare life-threatening mitochondrial DNA depletion syndrome disease with characteristics of severe progressive sensorimotor neuropathy associated with corneal ulceration, scarring or anesthesia, acral mutilation, metabolic and immunologic derangement and hepatopathy (which can manifest with fulminant hepatic failure, a Reye-like syndrome or indolent progression to liver cirrhosis, depending on clinical form involved), present in the Navajo Native American population. Clinical presentation includes failure to thrive, distal limb weakness with reduced sensation, limb contractures with loss of function, areflexia, recurrent metabolic acidosis with intercurrent illness, immunologic anomalies manifesting with severe systemic infections and sexual infantilism.	900000000000017005
3763715015	20250301	0	900000000000207008	784346006	en	900000000000550004	A rare life-threatening mitochondrial DNA depletion syndrome disease with characteristics of severe progressive sensorimotor neuropathy associated with corneal ulceration, scarring or anaesthesia, acral mutilation, metabolic and immunologic derangement and hepatopathy (which can manifest with fulminant hepatic failure, a Reye-like syndrome or indolent progression to liver cirrhosis, depending on clinical form involved), present in the Navajo Native American population. Clinical presentation includes failure to thrive, distal limb weakness with reduced sensation, limb contractures with loss of function, areflexia, recurrent metabolic acidosis with intercurrent illness, immunologic anomalies manifesting with severe systemic infections and sexual infantilism.	900000000000017005
3773950019	20250301	0	900000000000207008	787091002	en	900000000000550004	A very rare hepatic and biliary tract neoplasm with a growth pattern resembling that found in hepatocellular carcinomas and cholangiocarcinomas but presenting atypical histological and immunohistochemical features (such as trabecular, organoid, microcystic and/or blastemal-like architecture and inhibin A, cytokeratin 7 and/or cytokeratin 19 positivity) that do not allow a formal diagnosis of the more common aforementioned liver cancers. Patients may present abdominal distension and pain, a palpable abdominal mass and elevated liver enzymes.	900000000000017005
3777352017	20200131	1	900000000000207008	62834003	en	900000000000550004	Esophagus, stomach, and duodenum.	900000000000017005
3777353010	20200131	1	900000000000207008	62834003	en	900000000000550004	Oesophagus, stomach, and duodenum.	900000000000017005
3777363019	20200131	1	900000000000207008	122865005	en	900000000000550004	Oesophagus, stomach, small intestine and large intestine together as a single entity.	900000000000017005
3777364013	20200131	1	900000000000207008	122865005	en	900000000000550004	Esophagus, stomach, small intestine and large intestine together as a single entity.	900000000000017005
3777472014	20200131	1	900000000000012004	370130000	en	900000000000550004	This attribute is used to specify the type of inherent quality, function, disposition or process characteristic that is being observed or measured. Its values are abstract types of quality (length, odour, concentration) or abstract types of process characteristic (rate, speed, duration), and do not include qualities that are located (length of arm, odour of urine), or given a value (elevated concentration).	900000000000017005
3787431019	20200131	1	900000000000207008	700364009	en	900000000000550004	Neurodevelopmental disorder is a behavioral and cognitive disorder with onset during the developmental period that involves impaired or aberrant development of intellectual, motor, or social functions.	900000000000017005
3787432014	20200131	1	900000000000207008	700364009	en	900000000000550004	Neurodevelopmental disorder is a behavioural and cognitive disorder with onset during the developmental period that involves impaired or aberrant development of intellectual, motor, or social functions.	900000000000017005
3858293013	20250301	0	900000000000207008	819953000	en	900000000000550004	A very rare benign inborn error of glycogen metabolism with characteristic of exercise intolerance. The disease starts generally in adolescence or adulthood. Patients may present with exercise intolerance with myalgia, cramps, fatigue, and sometimes myoglobinuria. In some cases, patients may present with progressive muscle weakness. Phosphorylase kinase (PhK) is an enzyme which plays a key role in the regulation of glycogenolysis as it is required for glycogen phosphorylase activation. It consists of four copies of each four subunits (alpha, beta, gamma and calmodulin) encoded by different genes on different chromosomes and differentially expressed in various tissues.	900000000000017005
3874101016	20200131	1	900000000000207008	83678007	en	900000000000550004	The cerebrum is the regional structure of the brain, which is the adult equivalent of the forebrain or prosencephalon. It is constituted by the structural derivatives of the telencephalon and diencephalon including the cerebral hemispheres, epithalamus, thalamus, hypothalamus, lateral ventricles and third ventricle. This definition is harmonious with the Federation of Association of Anatomist Second Edition (2019) Part V Terminologia Anatomica.	900000000000017005
3874104012	20210131	0	900000000000207008	816094009	en	900000000000550004	This cross-sectional segment is bounded superiorly by a virtual horizontal plane at the level of the thoracic inlet (upper boundary of first thoracic (T1) vertebra) and inferiorly by a virtual horizontal plane at the level of the lower boundary of the twelfth thoracic (T12) vertebra. The segment therefore includes the entire thoracic cavity but also part of the upper abdominal volume above the virtual plane at the T12 vertebra. The volume includes the entire transverse thickness of the body over the longitudinal extent between the superior (upper) and inferior (lower) boundaries including the skin and subcutaneous tissue. The segment relates to the projectional volume as perceived by transmissive or emissive imaging.	900000000000017005
3874106014	20210131	0	900000000000207008	818981001	en	900000000000550004	This cross-sectional segment is bounded superiorly by a virtual horizontal plane at the level of the junction between T8 and T9 (and thus also includes part of the thoracic volume below this level); and inferiorly by a virtual horizontal plane at the level of the plane traversing the superior boundary of the iliac crest. The volume includes the entire transverse thickness of the body over the longitudinal extent between the superior (upper) and inferior (lower) boundaries including the skin and subcutaneous tissue. The segment relates to the projectional volume as perceived by transmissive or emissive imaging.	900000000000017005
3874114015	20200131	1	900000000000207008	67734004	en	900000000000550004	This segment relates to the volume of the trunk that is bounded by and includes: superiorly the thoracic inlet; inferiorly the thoracic diaphragm; posteriorly the spinal column and back of the thorax; and laterally the chest wall: it contains the thoracic cavity and contents, and includes all the overlying muscles, skin and subcutaneous tissue.	900000000000017005
3874125012	20200131	1	900000000000207008	818987002	en	900000000000550004	This cavity is bounded by, but excludes: superiorly the thoracic diaphragm; inferiorly the pelvic diaphragm; anteriorly the anterior abdominal (including the lateral abdominal wall); and posteriorly the wall of the abdominal proper segment of trunk. The pelvic component consists of the cavity of the true pelvis, which is bounded by the pelvic wall. Note, the contents and structures that form the boundaries are excluded from the cavity.	900000000000017005
3874149010	20200131	1	900000000000207008	818983003	en	900000000000550004	This is considered the most commonly used clinical variant of 'abdomen' and relates to the space and content within the abdominopelvic cavity plus the anterior and lateral abdominal wall. The volume is bounded by, but excludes: superiorly the thoracic diaphragm; inferiorly the pelvic diaphragm; and posteriorly the posterior wall of the abdomen proper: The pelvic component consists of the cavity of the true pelvis, which is bounded by, but excludes, the pelvic wall. Anteriorly this volume is bounded and includes the anterior abdominal (including the lateral abdominal wall).	900000000000017005
3874506019	20200131	1	900000000000207008	59380008	en	900000000000550004	The anterior abdominal wall constitutes a hexagonal area defined superiorly by the costal margins and xiphoid process; and inferiorly by the iliac crests, inguinal ligament, pubis and pubic symphysis. The wall extends posteriorly and incorporates the lateral aspect of the wall until the junction with the posterior abdominal wall approximately at the mid-axillary line. The wall is covered externally by skin and subcutaneous tissue: beneath this lies the superficial fascia (between the dermis and the muscles), which is conventionally divided into a superficial fatty layer (Camper's fascia) and a deep membranous layer (Scarpa's fascia); deep fascia; the rectus abdominis, pyramidalis, external oblique, internal oblique and transversus abdominis; and the extraperitoneal tissue and the parietal peritoneum. These tissues also form the umbilicus and the inguinal canal, which connects the abdominal cavity to the scrotum in males and the labia majora in females.	900000000000017005
3973272011	20200731	1	900000000000207008	818999009	en	900000000000550004	This concept describes any blood vessel that is entirely within the abdominopelvic cavity.	900000000000017005
4164756013	20210131	1	900000000000207008	816094009	en	900000000000550004	This cross-sectional segment is bounded superiorly by a virtual horizontal plane at the level of the thoracic inlet (upper boundary of first thoracic (T1) vertebra) and inferiorly by a virtual horizontal plane at the level of the lower boundary of the twelfth thoracic (T12) vertebra. The segment therefore includes the entire thoracic cavity but also part of the upper abdominal volume above the virtual plane at the T12 vertebra. The volume includes the entire transverse thickness of the body over the longitudinal extent between the superior (upper) and inferior (lower) boundaries including the skin and subcutaneous tissue. The segment relates to the cross-sectional or projectional volume as perceived by transmissive or emissive imaging.	900000000000017005
4164757016	20210131	1	900000000000207008	818981001	en	900000000000550004	This cross-sectional segment is bounded superiorly by a virtual horizontal plane at the level of the junction between T8 and T9 (and thus also includes part of the thoracic volume below this level); and inferiorly by a virtual horizontal plane at the level of the plane traversing the superior boundary of the iliac crest. The volume includes the entire transverse thickness of the body over the longitudinal extent between the superior (upper) and inferior (lower) boundaries including the skin and subcutaneous tissue. The segment relates to the cross-sectional or projectional volume as perceived by transmissive or emissive imaging.	900000000000017005
4165450013	20210131	1	900000000000012004	1003735000	en	900000000000550004	This attribute specifies an entity that the process which the property characterizes specifically acts on.	900000000000017005
4361388017	20210131	1	900000000000207008	78208005	en	900000000000550004	Cirrhosis resulting from accumulation of iron in the liver.	900000000000017005
4361391017	20210131	1	900000000000207008	197299004	en	900000000000550004	Portal cirrhosis resulting from accumulation of iron in the liver.	900000000000017005
4361392012	20250201	0	900000000000207008	723829000	en	900000000000550004	A rare disease with three inherited morbidities; idiopathic pulmonary fibrosis, hepatic nodular regenerative hyperplasia leading to portal hypertension and thrombocytopenia due to bone marrow hypoplasia. The condition is associated with 100% mortality.	900000000000017005
4536722015	20210731	1	900000000000012004	1142135004	en	900000000000550004	This attribute specifies the numerator value for the presentation strength of a product.	900000000000017005
4536726017	20210731	1	900000000000012004	1142136003	en	900000000000550004	This attribute specifies the denominator value for the presentation strength of a product.	900000000000017005
4536727014	20210731	1	900000000000012004	1142137007	en	900000000000550004	This attribute specifies the denominator value for the concentration strength of a product.	900000000000017005
4536732010	20210731	1	900000000000012004	1142138002	en	900000000000550004	This attribute specifies the numerator value for the concentration strength of a product.	900000000000017005
4536736013	20210731	1	900000000000012004	1142139005	en	900000000000550004	This attribute represents the number of different non-modified base of active ingredients in a medicinal product.	900000000000017005
4544037014	20210731	1	900000000000207008	387713003	en	900000000000550004	Intentional, structural alteration of the human body by mechanical, thermal, light-based, electromagnetic, or chemical means, and/or by the incision or destruction of tissues using instruments to cut, burn, vaporize, freeze, suture, probe, or manipulate by closed reductions.	900000000000017005
4544038016	20210731	1	900000000000207008	387713003	en	900000000000550004	Intentional, structural alteration of the human body by mechanical, thermal, light-based, electromagnetic, or chemical means, and/or by the incision or destruction of tissues using instruments to cut, burn, vaporise, freeze, suture, probe, or manipulate by closed reductions.	900000000000017005
4555292010	20210731	1	900000000000207008	75478009	en	900000000000550004	Interference in normal bodily functions caused by exposure through ingestion, inhalation, absorption, or injection of a substance (e.g. medicinal product, household product, industrial chemical, or plant or animal derivatives) in quantities that are harmful to health.	900000000000017005
4570359016	20250401	0	900000000000207008	74162007	en	900000000000550004	A heterogeneous group of autosomal recessive disorders of childhood that disrupt bile formation and present with cholestasis of hepatocellular origin. Three types of PFIC have been identified and are related to mutations in hepatocellular transport system genes involved in bile formation. Main clinical manifestations include cholestasis, pruritus and jaundice.	900000000000017005
4570362018	20210731	1	900000000000207008	1155841005	en	900000000000550004	A type of progressive familial intrahepatic cholestasis, this disease is a severe, neonatal, hereditary disorder in bile formation that is hepatocellular in origin and not associated with extrahepatic features. Onset occurs in the neonatal period. Clinical signs of cholestasis usually appear in the first months of life with recurrent or permanent jaundice associated with hepatomegaly and severe pruritus. Patients usually develop fibrosis and end-stage liver disease before adulthood. PFIC2 is due to mutations in the ABCB11 gene (2q24) encoding the bile salt export pump (BSEP) protein resulting in impaired biliary bile acid secretion which leads to decreased bile flow and bile salt accumulation in hepatocytes with ongoing severe hepatocellular damage.	900000000000017005
4570718012	20210731	1	900000000000207008	1155913007	en	900000000000550004	An infantile hereditary disorder of bile formation that is hepatocellular in origin and associated with extrahepatic features. Onset occurs mostly during infancy with clinical signs of cholestasis with recurrent or permanent jaundice associated with hepatomegaly and severe pruritus. Caused by mutations in the ATP8B1 gene (18q21-22) encoding the FIC1 protein expressed at the canalicular membrane of hepatocytes as well as in other epithelia. Transmission is autosomal recessive.	900000000000017005
4570898019	20250401	0	900000000000207008	238033007	en	900000000000550004	The most common anomaly of bile acid synthesis with characteristics of variable manifestations of progressive cholestatic liver disease and fat malabsorption. The clinical presentation is heterogeneous, however most patients present with features of neonatal cholestasis. The disease is caused by a mutation in the gene encoding 3-beta-hydroxy-delta-5-C27 steroid oxidoreductase (HSD3B7, 16p12-p11.2). Transmission is autosomal recessive.	900000000000017005
4570903015	20210731	1	900000000000207008	700463002	en	900000000000550004	An anomaly of bile acid synthesis with characteristics of mild cholestatic liver disease, fat malabsorption and/or neurological disease. The clinical presentation of this defect varies. Infants present with severe fat and fat-soluble vitamin deficiencies, haematochezia and mild cholestasis, whereas adults present with various neurological disorders BAS defect type 4 is caused by a mutation in the AMACR gene (5p13.2-q11.1). Transmission is autosomal recessive.	900000000000017005
4570904014	20210731	1	900000000000207008	700463002	en	900000000000550004	An anomaly of bile acid synthesis with characteristics of mild cholestatic liver disease, fat malabsorption and/or neurological disease. The clinical presentation of this defect varies. Infants present with severe fat and fat-soluble vitamin deficiencies, hematochezia and mild cholestasis, whereas adults present with various neurological disorders BAS defect type 4 is caused by a mutation in the AMACR gene (5p13.2-q11.1). Transmission is autosomal recessive.	900000000000017005
4570919010	20250401	0	900000000000207008	238035000	en	900000000000550004	An anomaly of bile acid synthesis with characteristics of severe and rapidly progressive cholestatic liver disease, and malabsorption of fat and fat-soluble vitamins. Patients present with neonatal cholestasis and rapid progression to cirrhosis and death in infancy without intervention. Caused by a mutation in the delta(4)-3-oxosteroid 5-beta-reductase gene (AKR1D1, 7q32-q33). Transmission is autosomal recessive.	900000000000017005
4572674016	20211031	0	900000000000207008	870401000004107	en	900000000000550004	A vessel that includes lymphatic vessels, arterioles, capillaries and venules	900000000000017005
4574250014	20241201	0	900000000000207008	1156419009	en	900000000000550004	A rare benign neoplasm of the liver. Mean age at diagnosis is 34 years and the disease rarely occurs in children. Most patients are asymptomatic and lesions are found incidentally during laparotomy or radiologic studies performed for other reasons. In most cases, adenomas develop for unclear reasons in an otherwise healthy liver. Some predisposing conditions have been identified: prolonged oral contraceptive use, glycogenosis type III and IV, congenital portocaval shunt and, in males, use of anabolic steroids. Malignant transformation is rare and the long-term prognosis is good.	900000000000017005
4576049016	20210731	1	900000000000207008	5447007	en	900000000000550004	An infusion of blood or blood product.	900000000000017005
4649548010	20230228	0	900000000000207008	870401000004107	en	900000000000550004	A vessel that includes lymphatic vessels, arterioles, capillaries and venules.	900000000000017005
4667408017	20241201	0	900000000000207008	1186713004	en	900000000000550004	A rare genetic syndromic intellectual disability disease with characteristics of severe intrauterine and post-natal growth delay, moderate to severe intellectual disability and neonatal-onset hepatopathy with fibrosis, steatosis, and/or cholestasis, occasionally leading to liver failure. Additional variable manifestations include muscular hypotonia, zinc deficiency, recurrent infections, diabetes mellitus, joint contractures, skin and joint laxity, hypervitaminosis D and sensorineural hearing loss.	900000000000017005
4667501014	20211130	1	900000000000207008	1186631005	en	900000000000550004	Combined hepatocellular and cholangiocarcinoma is a distinct subtype of liver malignancies whereby the tumor exhibits both hepatocytic and biliary differentiation.	900000000000017005
4667502019	20211130	1	900000000000207008	1186631005	en	900000000000550004	Combined hepatocellular and cholangiocarcinoma is a distinct subtype of liver malignancies whereby the tumour that exhibits both hepatocytic and biliary differentiation.	900000000000017005
4675718011	20241201	0	900000000000207008	1187643003	en	900000000000550004	A rare autosomal recessive axonal hereditary motor and sensory neuropathy with characteristics of infantile onset of recurrent episodes of acute liver failure (resulting in chronic liver fibrosis and hepatosplenomegaly), delayed motor development, cerebellar dysfunction presenting as gait disturbances and intention tremor, neurogenic stuttering and motor and sensory neuropathy with muscle weakness especially in the lower legs, and numbness. Mild intellectual disability was reported in some patients. MRI of the brain shows non-progressive atrophy of the cerebellar vermis and thinning of the optic nerve.	900000000000017005
4695165019	20241201	0	900000000000207008	1197150002	en	900000000000550004	A rare hepatic disease with characteristics of recurrence of hepatitis C virus infection after liver transplantation, leading to liver injury with features resembling those observed in the non-transplant graft, and typically developing after three months post-transplantation. The clinical course is highly variable, although patients most commonly develop progressive chronic liver disease with higher viral loads and more rapid fibrosis progression than in the immunocompetent population.	900000000000017005
4695420019	20220228	1	900000000000207008	1197204009	en	900000000000550004	A rare carcinoma of the liver characterized by one to several or many nodules occurring anywhere within the liver, composed of neoplastic epithelial cells with hepatocellular differentiation. The vast majority of tumors are associated with chronic liver disease (such as hepatitis B or C, or steatohepatitis) or exposure to a variety of exogenous agents. Patients may present with signs and symptoms related to the tumor, as well as to the underlying condition. Common manifestations include right upper quadrant abdominal pain, weight loss, hepatosplenomegaly, jaundice, and ascites. Symptomatic tumors generally have poor prognosis.	900000000000017005
4695421015	20220228	1	900000000000207008	1197204009	en	900000000000550004	A rare carcinoma of the liver characterised by one to several or many nodules occurring anywhere within the liver, composed of neoplastic epithelial cells with hepatocellular differentiation. The vast majority of tumours are associated with chronic liver disease (such as hepatitis B or C, or steatohepatitis) or exposure to a variety of exogenous agents. Patients may present with signs and symptoms related to the tumour, as well as to the underlying condition. Common manifestations include right upper quadrant abdominal pain, weight loss, hepatosplenomegaly, jaundice, and ascites. Symptomatic tumours generally have poor prognosis.	900000000000017005
4963778019	20241201	0	900000000000207008	1208349005	en	900000000000550004	A rare aggressive malignant hepatic tumor arising from the hepatocytes. It develops mainly in children over 10 years of age, either in a cirrhotic background, or more commonly in a non-cirrhotic background. The main presenting manifestations are abdominal mass with pain, swelling and discomfort, weight loss, and anorexia. Splenomegaly, nausea, vomiting and jaundice are less commonly observed. Metastases to the mediastinal lymph nodes, lungs, brain and bone marrow are common in advanced disease May be associated with congenital diseases such as biliary atresia. The Wnt/beta-catenin pathway is frequently activated via stabilizing mutations in beta-catenin: some patients have been found to have mutations in the CTNNB1 (3p21) and MET (7q31) genes. TP53 (17p13.1) gene and the TERT promoter are mutated in 25-30% and 60% of cases respectively.	900000000000017005
4963779010	20241201	0	900000000000207008	1208349005	en	900000000000550004	A rare aggressive malignant hepatic tumour arising from the hepatocytes. It develops mainly in children over 10 years of age, either in a cirrhotic background, or more commonly in a non-cirrhotic background. The main presenting manifestations are abdominal mass with pain, swelling and discomfort, weight loss, and anorexia. Splenomegaly, nausea, vomiting and jaundice are less commonly observed. Metastases to the mediastinal lymph nodes, lungs, brain and bone marrow are common in advanced disease May be associated with congenital diseases such as biliary atresia. The Wnt/beta-catenin pathway is frequently activated via stabilising mutations in beta-catenin: some patients have been found to have mutations in the CTNNB1 (3p21) and MET (7q31) genes. TP53 (17p13.1) gene and the TERT promoter are mutated in 25-30% and 60% of cases respectively.	900000000000017005
4970641011	20241201	0	900000000000207008	1208726006	en	900000000000550004	A rare genetic parenchymatous liver disease with characteristics of infantile or early childhood onset of recurrent episodes of acute liver failure precipitated by a febrile illness. During the life-threatening episodes, patients present with vomiting, lethargy, jaundice as well as elevated levels of liver enzymes and coagulopathy. There is usually complete recovery between the episodes with conservative treatment.	900000000000017005
5034323013	20241201	0	900000000000207008	1217009002	en	900000000000550004	A lymphatic system malformation with characteristics of swelling of an extremity that can be associated with other lymphatic effusions, due to an underlying developmental anomaly of the lymphatic system (abnormal lymphangiogenesis). It can be hereditary or not and be congenital or late onset.	900000000000017005
5066152010	20220531	1	900000000000207008	1230002004	en	900000000000550004	A rare neoplastic disease characterised by the presence of ten or more hepatocellular adenomas in a background of normal appearing hepatic parenchyma. The majority of reported cases are female. There is no association with steroid use. The condition is considered benign, although the risk of complications (such as malignant transformation or spontaneous rupture with intraperitoneal haemorrhage) is much higher than in isolated hepatic adenoma. Hepatocellular carcinoma develops in less than 10% of cases.	900000000000017005
5066153017	20220531	1	900000000000207008	1230002004	en	900000000000550004	A rare neoplastic disease characterized by the presence of ten or more hepatocellular adenomas in a background of normal appearing hepatic parenchyma. The majority of reported cases are female. There is no association with steroid use. The condition is considered benign, although the risk of complications (such as malignant transformation or spontaneous rupture with intraperitoneal hemorrhage) is much higher than in isolated hepatic adenoma. Hepatocellular carcinoma develops in less than 10% of cases.	900000000000017005
5068770013	20241201	0	900000000000207008	1230291009	en	900000000000550004	A rare hepatic disease characterised by the overlap of primary biliary cholangitis and/or primary sclerosing cholangitis with autoimmune hepatitis, defined by the presence of at least two of the three recognised biochemical, serological and histological criteria of each disease. The onset of the overlapping diseases can be simultaneous or sequential with a variable interval of up to several years. Age of onset, gender predisposition and clinical phenotype vary between each of the diseases. The clinical presentation ranges from asymptomatic disease or unspecific symptoms such as fatigue, arthralgia and pruritus to established cirrhosis and decompensation or also acute fulminant hepatitis and liver failure. Association with extrahepatic autoimmune diseases is common.	900000000000017005
5068771012	20241201	0	900000000000207008	1230291009	en	900000000000550004	A rare hepatic disease characterized by the overlap of primary biliary cholangitis and/or primary sclerosing cholangitis with autoimmune hepatitis, defined by the presence of at least two of the three recognized biochemical, serological and histological criteria of each disease. The onset of the overlapping diseases can be simultaneous or sequential with a variable interval of up to several years. Age of onset, gender predisposition and clinical phenotype vary between each of the diseases. The clinical presentation ranges from asymptomatic disease or unspecific symptoms such as fatigue, arthralgia and pruritus to established cirrhosis and decompensation or also acute fulminant hepatitis and liver failure. Association with extrahepatic autoimmune diseases is common.	900000000000017005
5068841014	20241201	0	900000000000207008	1230310007	en	900000000000550004	A rare disorder of iron metabolism and transport characterised by elevated serum ferritin levels, increased serum iron, increased transferrin saturation and heavy iron deposition in hepatocytes. Iron deposition has also been indicated in heart and bone marrow, while haematological examination of peripheral blood shows no abnormalities.	900000000000017005
