id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
142720016	20170731	1	900000000000207008	86075001	en	900000000000013009	Blood clotting factor deficiency disorder	900000000000448009
142765013	20170731	1	900000000000207008	86095007	en	900000000000013009	Inborn error of metabolism	900000000000448009
142766014	20020131	0	900000000000207008	86095007	en	900000000000013009	Inborn error of metabolism, NOS	900000000000020002
142898012	20170731	1	900000000000207008	86174004	en	900000000000013009	Laparoscope	900000000000448009
143034018	20170731	1	900000000000207008	86251006	en	900000000000013009	Tumour, uncertain whether benign or malignant	900000000000448009
143035017	20170731	1	900000000000207008	86251006	en	900000000000013009	Tumor, uncertain whether benign or malignant	900000000000448009
143036016	20170731	1	900000000000207008	86251006	en	900000000000013009	Neoplasm, uncertain whether benign or malignant	900000000000448009
143037013	20020131	0	900000000000207008	86251006	en	900000000000013009	Neoplasm, NOS	900000000000020002
143038015	20020131	0	900000000000207008	86251006	en	900000000000013009	Tumor, NOS	900000000000020002
143039011	20020131	0	900000000000207008	86251006	en	900000000000013009	Unclassified tumor, uncertain whether benign or malignant	900000000000020002
143040013	20020131	0	900000000000207008	86251006	en	900000000000013009	Tumour, NOS	900000000000020002
143051013	20170731	1	900000000000207008	86259008	en	900000000000013009	Biopsy of liver	900000000000448009
143052018	20020131	0	900000000000207008	86259008	en	900000000000013009	Biopsy of liver, NOS	900000000000020002
143076014	20170731	1	900000000000207008	86273004	en	900000000000013009	Biopsy	900000000000448009
143077017	20020131	0	900000000000207008	86273004	en	900000000000013009	Biopsy, NOS	900000000000020002
143123019	20020131	1	900000000000207008	86299006	en	900000000000013009	Tetralogy of Fallot	900000000000020002
143124013	20020131	0	900000000000207008	86299006	en	900000000000013009	Subpulmonic stenosis, ventricular septal defect, overriding aorta, and right ventricular hypertrophy	900000000000020002
143125014	20020131	1	900000000000207008	86299006	en	900000000000013009	Subpulmonic stenosis, ventricular septal defect, overriding aorta, AND right ventricular hypertrophy	900000000000020002
143288017	20170731	1	900000000000207008	86406008	en	900000000000013009	Human immunodeficiency virus infection	900000000000448009
143289013	20020131	0	900000000000207008	86406008	en	900000000000013009	Human immunodeficiency virus infection, NOS	900000000000020002
143290016	20020131	1	900000000000207008	86406008	en	900000000000013009	HIV infection	900000000000017005
143368018	20170731	1	900000000000207008	86454000	en	900000000000013009	Postnecrotic cirrhosis	900000000000448009
143369014	20170731	1	900000000000207008	86454000	en	900000000000013009	Healed yellow atrophy of liver	900000000000448009
143474019	20170731	1	900000000000207008	86514004	en	900000000000013009	Granulomatous hepatitis	900000000000448009
143709014	20070731	1	900000000000207008	86648009	en	900000000000013009	Echinococcus multilocularis	900000000000017005
143710016	20170731	1	900000000000207008	86648009	en	900000000000013009	Alveolar hydatid	900000000000448009
143885010	20170731	1	900000000000207008	86762007	en	900000000000013009	Digestive system	900000000000448009
143886011	20020131	0	900000000000207008	86762007	en	900000000000013009	Digestive system, NOS	900000000000020002
143887019	20170731	1	900000000000207008	86763002	en	900000000000013009	Portal venous system	900000000000448009
143888012	20020131	0	900000000000207008	86763002	en	900000000000013009	Portal circulation, NOS	900000000000020002
143889016	20170731	1	900000000000207008	86763002	en	900000000000013009	Portal circulation	900000000000448009
144675019	20170731	1	900000000000207008	87248009	en	900000000000013009	Hepatic necrosis	900000000000448009
145171016	20170731	1	900000000000207008	87565001	en	900000000000013009	Major laceration	900000000000448009
145254013	20170731	1	900000000000207008	87612001	en	900000000000013009	Blood	900000000000448009
145255014	20020131	0	900000000000207008	87612001	en	900000000000013009	Blood, NOS	900000000000020002
145256010	20020131	0	900000000000207008	87612001	en	900000000000013009	Peripheral blood, NOS	900000000000020002
145291019	20170731	1	900000000000207008	87628006	en	900000000000013009	Bacterial infectious disease	900000000000448009
145292014	20020131	0	900000000000207008	87628006	en	900000000000013009	Bacterial infectious disease, NOS	900000000000020002
145293016	20020131	0	900000000000207008	87628006	en	900000000000013009	Disease caused by bacteria, NOS	900000000000020002
145294010	20020131	0	900000000000207008	87628006	en	900000000000013009	Bacterial infection, NOS	900000000000020002
145295011	20170731	1	900000000000207008	87628006	en	900000000000013009	Disease caused by bacteria	900000000000448009
145296012	20170731	1	900000000000207008	87628006	en	900000000000013009	Bacterial infection	900000000000448009
145478018	20170731	1	900000000000207008	87746007	en	900000000000013009	Bile canaliculus	900000000000448009
145896016	20170731	1	900000000000207008	88014003	en	900000000000013009	Beryllium	900000000000448009
145897013	20020131	0	900000000000207008	88014003	en	900000000000013009	Beryllium, NOS	900000000000020002
146552017	20170731	1	900000000000207008	88391003	en	900000000000013009	Hepatic lacunae	900000000000448009
146760018	20020131	1	900000000000207008	88518009	en	900000000000013009	Wilson's disease	900000000000017005
146761019	20170731	1	900000000000207008	88518009	en	900000000000013009	Hepatolenticular degeneration syndrome	900000000000448009
146762014	20170731	1	900000000000207008	88518009	en	900000000000013009	Copper storage disease	900000000000448009
146763016	20150131	0	900000000000207008	88518009	en	900000000000013009	Cerebral pseudosclerosis	900000000000020002
146764010	20150131	0	900000000000207008	88518009	en	900000000000013009	Westphal-Strümpell syndrome	900000000000020002
146765011	20150131	0	900000000000207008	88518009	en	900000000000013009	Westphal-Strumpell syndrome	900000000000017005
147290017	20170731	1	900000000000207008	88833009	en	900000000000013009	Bile formation	900000000000448009
147291018	20020131	0	900000000000207008	88833009	en	900000000000013009	Bile formation, NOS	900000000000020002
147368019	20170731	1	900000000000207008	88880001	en	900000000000013009	Hemorrhagic necrosis	900000000000448009
147860019	20170731	1	900000000000207008	89166001	en	900000000000013009	Congenital anomaly of liver	900000000000448009
147861015	20020131	0	900000000000207008	89166001	en	900000000000013009	Congenital anomaly of liver, NOS	900000000000020002
147971019	20170731	1	900000000000207008	89231008	en	900000000000013009	Mumps hepatitis	900000000000448009
148147012	20170731	1	900000000000207008	89347008	en	900000000000013009	Chronic passive congestion	900000000000448009
148326016	20170731	1	900000000000207008	89457008	en	900000000000013009	Radioactive isotope	900000000000448009
148327013	20020131	0	900000000000207008	89457008	en	900000000000013009	Radioisotope, NOS	900000000000020002
148328015	20170731	1	900000000000207008	89457008	en	900000000000013009	Radioisotope	900000000000448009
148406016	20020131	1	900000000000207008	89510009	en	900000000000013009	Space of Mall	900000000000020002
148464015	20170731	1	900000000000207008	89545001	en	900000000000013009	Face	900000000000448009
148465019	20020131	0	900000000000207008	89545001	en	900000000000013009	Face, NOS	900000000000020002
148522018	20170731	1	900000000000207008	89580002	en	900000000000013009	Cryptogenic cirrhosis	900000000000448009
148677019	20170731	1	900000000000207008	89679009	en	900000000000013009	Mesentery	900000000000448009
148678012	20020131	0	900000000000207008	89679009	en	900000000000013009	Mesentery, NOS	900000000000020002
148855015	20170731	1	900000000000207008	89789003	en	900000000000013009	Chronic aggressive viral hepatitis	900000000000448009
148919012	20170731	1	900000000000207008	89835009	en	900000000000013009	Atrophy of liver	900000000000448009
148920018	20020131	0	900000000000207008	89835009	en	900000000000013009	Atrophy of liver, NOS	900000000000020002
148921019	20020131	0	900000000000207008	89835009	en	900000000000013009	Hepatic atrophy, NOS	900000000000020002
148922014	20170731	1	900000000000207008	89835009	en	900000000000013009	Hepatic atrophy	900000000000448009
149418019	20240901	0	900000000000207008	90140006	en	900000000000013009	Intrahepatic bile duct	900000000000448009
149419010	20020131	0	900000000000207008	90140006	en	900000000000013009	Intrahepatic bile duct, NOS	900000000000020002
149549014	20170731	1	900000000000207008	90219004	en	900000000000013009	Coronary sinus	900000000000448009
149550014	20020131	0	900000000000207008	90219004	en	900000000000013009	Coronary sinus, NOS	900000000000020002
149650016	20020131	1	900000000000207008	90281006	en	900000000000013009	Infection by Opisthorchis viverrini	900000000000020002
150360019	20170731	1	900000000000207008	90734009	en	900000000000013009	Chronic	900000000000448009
150393011	20170731	1	900000000000207008	90752009	en	900000000000013009	Middle segment artery of liver	900000000000448009
150394017	20170731	1	900000000000207008	90753004	en	900000000000013009	Hepatic schistosomiasis	900000000000448009
150395016	20170731	1	900000000000207008	90753004	en	900000000000013009	Liver schistosomiasis	900000000000448009
151057011	20170731	1	900000000000207008	91162000	en	900000000000013009	Necrosis of liver of pregnancy	900000000000448009
151467011	20170731	1	900000000000207008	91431006	en	900000000000013009	Supernumerary structure	900000000000448009
151468018	20020131	0	900000000000207008	91431006	en	900000000000013009	Supernumerary structure, NOS	900000000000020002
151469014	20020131	0	900000000000207008	91431006	en	900000000000013009	Accessory structure, NOS	900000000000020002
151470010	20020131	0	900000000000207008	91431006	en	900000000000013009	Accessory organ, NOS	900000000000020002
151471014	20170731	1	900000000000207008	91431006	en	900000000000013009	Accessory structure	900000000000448009
151472019	20170731	1	900000000000207008	91431006	en	900000000000013009	Accessory organ	900000000000448009
151907017	20170731	1	900000000000207008	91689009	en	900000000000013009	Organ system	900000000000448009
151950010	20170731	1	900000000000207008	91723000	en	900000000000013009	Anatomical structure	900000000000448009
152026013	20170731	1	900000000000207008	91771000	en	900000000000013009	Organ capsule	900000000000448009
152027016	20170731	1	900000000000207008	91771000	en	900000000000013009	Capsule of body organ	900000000000448009
152028014	20170731	1	900000000000207008	91772007	en	900000000000013009	Organ parenchyma	900000000000448009
152029018	20170731	1	900000000000207008	91772007	en	900000000000013009	Parenchyma of body organ	900000000000448009
152597015	20170731	1	900000000000207008	92154006	en	900000000000013009	Benign neoplasm of intrahepatic bile ducts	900000000000448009
152639011	20170731	1	900000000000207008	92186001	en	900000000000013009	Benign neoplasm of liver	900000000000448009
152640013	20020131	0	900000000000207008	92186001	en	900000000000013009	Benign neoplasm of liver, NOS	900000000000020002
153200017	20170731	1	900000000000207008	92618006	en	900000000000013009	Carcinoma in situ of intrahepatic bile ducts	900000000000448009
153231012	20170731	1	900000000000207008	92644006	en	900000000000013009	Carcinoma in situ of liver	900000000000448009
153232017	20020131	0	900000000000207008	92644006	en	900000000000013009	Carcinoma in situ of liver, NOS	900000000000020002
153540010	20170731	1	900000000000207008	92864004	en	900000000000013009	Congenital abnormal fusion of liver lobes	900000000000448009
153541014	20170731	1	900000000000207008	92864004	en	900000000000013009	Congenital abnormal liver lobation	900000000000448009
153661014	20170731	1	900000000000207008	92924002	en	900000000000013009	Congenital abnormal shape of liver	900000000000448009
153662019	20170731	1	900000000000207008	92924002	en	900000000000013009	Congenital misshapen liver	900000000000448009
154462018	20170731	1	900000000000207008	93332007	en	900000000000013009	Congenital malposition of liver	900000000000448009
154463011	20170731	1	900000000000207008	93332007	en	900000000000013009	Congenital malpositioned liver	900000000000448009
154534011	20170731	1	900000000000207008	93369005	en	900000000000013009	Congenital microhepatia	900000000000448009
154535012	20170731	1	900000000000207008	93369005	en	900000000000013009	Congenital small liver	900000000000448009
154637012	20170731	1	900000000000207008	93426003	en	900000000000013009	Discoloration of liver	900000000000448009
154639010	20170731	1	900000000000207008	93426003	en	900000000000013009	Discolored liver	900000000000448009
154729010	20170731	1	900000000000207008	93469006	en	900000000000013009	Hemangioma of liver	900000000000448009
155343014	20170731	1	900000000000207008	93870000	en	900000000000013009	Malignant neoplasm of liver	900000000000448009
155344015	20020131	0	900000000000207008	93870000	en	900000000000013009	Malignant neoplasm of liver, NOS	900000000000020002
156207010	20170731	1	900000000000207008	94349006	en	900000000000013009	Secondary malignant neoplasm of intrahepatic bile ducts	900000000000448009
156208017	20170731	1	900000000000207008	94349006	en	900000000000013009	Metastatic malignant neoplasm to intrahepatic bile ducts	900000000000448009
156291015	20170731	1	900000000000207008	94381002	en	900000000000013009	Secondary malignant neoplasm of liver	900000000000448009
156292010	20020131	0	900000000000207008	94381002	en	900000000000013009	Secondary malignant neoplasm of liver, NOS	900000000000020002
156293017	20020131	0	900000000000207008	94381002	en	900000000000013009	Metastatic malignant neoplasm to liver, NOS	900000000000020002
156294011	20170731	1	900000000000207008	94381002	en	900000000000013009	Metastatic malignant neoplasm to liver	900000000000448009
157058011	20170731	1	900000000000207008	94699003	en	900000000000013009	Mottling of liver	900000000000448009
157059015	20170731	1	900000000000207008	94699003	en	900000000000013009	Mottled liver	900000000000448009
157308014	20170731	1	900000000000207008	94880005	en	900000000000013009	Neoplasm of uncertain behavior of intrahepatic bile ducts	900000000000448009
157346019	20170731	1	900000000000207008	94910002	en	900000000000013009	Neoplasm of uncertain behavior of liver	900000000000448009
157347011	20020131	0	900000000000207008	94910002	en	900000000000013009	Neoplasm of uncertain behavior of liver, NOS	900000000000020002
157701018	20170731	1	900000000000207008	95199009	en	900000000000013009	Pallor of liver	900000000000448009
157702013	20170731	1	900000000000207008	95199009	en	900000000000013009	Pale liver	900000000000448009
157732017	20170731	1	900000000000207008	95214007	en	900000000000013009	Primary malignant neoplasm of liver	900000000000448009
157847018	20170731	1	900000000000207008	95297004	en	900000000000013009	Supernumerary liver lobe	900000000000448009
158270015	20170731	1	900000000000207008	95555006	en	900000000000013009	Neonatal hepatocellular damage	900000000000448009
158271016	20020131	0	900000000000207008	95555006	en	900000000000013009	Neonatal hepatocellular damage, NOS	900000000000020002
158272011	20170731	1	900000000000207008	95556007	en	900000000000013009	Cholestatic hepatitis	900000000000448009
158273018	20170731	1	900000000000207008	95557003	en	900000000000013009	Red blood cell sequestration in liver	900000000000448009
158274012	20170731	1	900000000000207008	95557003	en	900000000000013009	Red blood cell trapping in liver	900000000000448009
158275013	20020131	1	900000000000207008	95557003	en	900000000000013009	RBC trapping in liver	900000000000017005
158276014	20020131	1	900000000000207008	95557003	en	900000000000013009	RBC sequestration in liver	900000000000017005
158851019	20170731	1	900000000000207008	95897009	en	900000000000013009	Amebic hepatitis	900000000000448009
158852014	20170731	1	900000000000207008	95897009	en	900000000000013009	Amoebic hepatitis	900000000000448009
165963010	20170731	1	900000000000207008	102626001	en	900000000000013009	Liver pain	900000000000448009
165964016	20020131	0	900000000000207008	102627005	en	900000000000013009	Liver tenderness	900000000000020002
166989018	20170731	1	900000000000207008	103388001	en	900000000000013009	Percutaneous approach	900000000000448009
167329015	20170731	1	900000000000207008	103626005	en	900000000000013009	Diffuse inflammation	900000000000448009
168771015	20170731	1	900000000000207008	104780002	en	900000000000013009	Lipids measurement	900000000000448009
169416014	20170731	1	900000000000207008	105377009	en	900000000000013009	Ultrasonography of liver	900000000000448009
169710016	20170731	1	900000000000207008	105590001	en	900000000000013009	Substance	900000000000448009
169756012	20230901	0	900000000000207008	105635000	en	900000000000013009	Disease due to Retroviridae	900000000000020002
170484013	20020131	0	900000000000207008	106063007	en	900000000000013009	Cardiovascular system finding	900000000000020002
170564011	20170731	1	900000000000207008	106137004	en	900000000000013009	Intelligence finding	900000000000448009
170574014	20170731	1	900000000000207008	106147001	en	900000000000013009	Sensory nervous system finding	900000000000448009
170667013	20170731	1	900000000000012004	106237007	en	900000000000013009	Linkage concept	900000000000448009
171037011	20030731	0	900000000000207008	106605004	en	900000000000013009	Class sporozoea - subclass coccidia	900000000000020002
172105010	20170731	1	900000000000207008	107669003	en	900000000000013009	Degenerative abnormality	900000000000448009
172107019	20170731	1	900000000000207008	107671003	en	900000000000013009	Vascular sclerosis	900000000000448009
172402016	20170731	1	900000000000207008	107963000	en	900000000000013009	Liver excision	900000000000448009
172809019	20170731	1	900000000000207008	108369006	en	900000000000013009	Tumor	900000000000448009
172811011	20170731	1	900000000000207008	108369006	en	900000000000013009	Neoplasm	900000000000448009
172857013	20190131	1	900000000000207008	115169007	en	900000000000013009	Order Spirochaetales	900000000000020002
174160019	20020131	1	900000000000207008	109559009	en	900000000000013009	Riedel's lobe of liver	900000000000017005
174495011	20170731	1	900000000000207008	109819003	en	900000000000013009	Obstructive biliary cirrhosis	900000000000448009
174496012	20170731	1	900000000000207008	109820009	en	900000000000013009	Nodular hyperplasia of liver	900000000000448009
174519016	20150731	0	900000000000207008	109841003	en	900000000000013009	Liver cell carcinoma (clinical)	900000000000020002
174520010	20150731	0	900000000000207008	109841003	en	900000000000013009	Hepatocellular carcinoma (clinical)	900000000000020002
174521014	20170731	1	900000000000207008	109842005	en	900000000000013009	Intrahepatic bile duct carcinoma	900000000000448009
174522019	20170731	0	900000000000207008	109843000	en	900000000000013009	Hepatoblastoma (clinical)	900000000000020002
174523012	20170731	1	900000000000207008	109844006	en	900000000000013009	Angiosarcoma of liver	900000000000448009
175833015	20170731	1	900000000000207008	110927007	en	900000000000013009	Liver cytologic material	900000000000448009
176452010	20020131	0	900000000000207008	118292001	en	900000000000013009	Removal Procedure	900000000000020002
176488017	20170731	1	900000000000207008	122456005	en	900000000000013009	Laser	900000000000448009
176489013	20170731	1	900000000000207008	122456005	en	900000000000013009	Laser device	900000000000448009
176658015	20170731	1	900000000000207008	118377000	en	900000000000013009	Biopsy needle	900000000000448009
176954016	20020131	1	900000000000207008	118565006	en	900000000000013009	VOL	900000000000017005
176955015	20170731	1	900000000000207008	118565006	en	900000000000013009	Volume	900000000000448009
177462011	20180731	0	900000000000207008	111159009	en	900000000000013009	Rose Bengal sodium I^131^	900000000000017005
178563018	20170731	1	900000000000207008	111331000	en	900000000000013009	Congenital dilatation of lobar intrahepatic bile duct	900000000000448009
178606015	20170731	1	900000000000207008	111369005	en	900000000000013009	Parenchymatous degeneration of liver	900000000000448009
178608019	20170731	1	900000000000207008	111371005	en	900000000000013009	Subcapsular hemorrhage of liver	900000000000448009
178624018	20170731	1	900000000000207008	111386004	en	900000000000013009	Homozygous porphyria cutanea tarda	900000000000448009
178924015	20170731	1	900000000000207008	116224001	en	900000000000013009	Complication of procedure	900000000000448009
179042018	20020131	1	900000000000207008	111879004	en	900000000000013009	Viral hepatitis A without hepatic coma	900000000000020002
179047012	20020131	1	900000000000207008	111891008	en	900000000000013009	Viral hepatitis B without hepatic coma	900000000000020002
179048019	20170731	1	900000000000207008	111892001	en	900000000000013009	Infectious neonatal hepatitis	900000000000448009
179049010	20170731	1	900000000000207008	111896003	en	900000000000013009	Viral hepatitis without hepatic coma	900000000000448009
179085010	20170731	1	900000000000207008	64572001	en	900000000000013009	Disease	900000000000448009
179087019	20170731	1	900000000000207008	111941005	en	900000000000013009	Familial disease	900000000000448009
179100018	20040731	0	900000000000207008	118946009	en	900000000000013009	Disease of thorax	900000000000020002
180995016	20170731	1	900000000000207008	119383005	en	900000000000013009	Specimen from liver	900000000000448009
181109012	20170731	1	900000000000012004	116676008	en	900000000000013009	Associated morphology	900000000000448009
181114011	20170731	1	900000000000012004	116680003	en	900000000000013009	Is a	900000000000448009
181120012	20170731	1	900000000000012004	116688005	en	900000000000013009	Procedure approach	900000000000448009
181140017	20170731	1	900000000000012004	118168003	en	900000000000013009	Specimen source morphology	900000000000448009
181141018	20170731	1	900000000000012004	118169006	en	900000000000013009	Specimen source topography	900000000000448009
181143015	20170731	1	900000000000012004	118171006	en	900000000000013009	Specimen procedure	900000000000448009
181151017	20170731	1	900000000000207008	117363000	en	900000000000013009	Ordinal value	900000000000448009
182440013	20020731	0	900000000000207008	113858008	en	900000000000013009	Mycobacterium complex	900000000000020002
183260012	20170731	1	900000000000207008	112623001	en	900000000000013009	Mottling	900000000000448009
183300012	20170731	1	900000000000207008	4532008	en	900000000000013009	Acute inflammation	900000000000448009
183325015	20170731	1	900000000000207008	112674009	en	900000000000013009	Fibrosis	900000000000448009
183355010	20170731	1	900000000000207008	118664000	en	900000000000013009	Procedure on organ system	900000000000448009
183364017	20170731	1	900000000000207008	118672003	en	900000000000013009	Procedure on cardiovascular system	900000000000448009
183365016	20170731	1	900000000000207008	118673008	en	900000000000013009	Procedure on digestive system	900000000000448009
183386016	20170731	1	900000000000207008	118694006	en	900000000000013009	Procedure on trunk	900000000000448009
183387013	20170731	1	900000000000207008	118695007	en	900000000000013009	Procedure on thorax	900000000000448009
183388015	20170731	1	900000000000207008	118696008	en	900000000000013009	Procedure on mediastinum	900000000000448009
183390019	20170731	1	900000000000207008	118698009	en	900000000000013009	Procedure on abdomen	900000000000448009
183409014	20170731	1	900000000000207008	118717007	en	900000000000013009	Procedure on organ	900000000000448009
183481010	20170731	1	900000000000207008	118797008	en	900000000000013009	Procedure on heart	900000000000448009
183505018	20170731	1	900000000000207008	118821005	en	900000000000013009	Procedure on digestive organ	900000000000448009
183506017	20170731	1	900000000000207008	118822003	en	900000000000013009	Procedure on liver	900000000000448009
184723016	20170731	1	900000000000207008	113011001	en	900000000000013009	Palpation	900000000000448009
186234019	20170731	1	900000000000207008	121852004	en	900000000000013009	Pyrrole measurement	900000000000448009
187041014	20170731	1	900000000000207008	113254000	en	900000000000013009	Interstitial tissue of lung	900000000000448009
187043012	20170731	1	900000000000207008	116006008	en	900000000000013009	Pleural sac	900000000000448009
187045017	20170731	1	900000000000207008	113257007	en	900000000000013009	Cardiovascular system	900000000000448009
187054019	20170731	1	900000000000207008	113262008	en	900000000000013009	Thoracic aorta	900000000000448009
187079016	20170731	1	900000000000207008	122972007	en	900000000000013009	Vein of lung	900000000000448009
187094017	20170731	1	900000000000207008	122865005	en	900000000000013009	Gastrointestinal tract	900000000000448009
187108014	20170731	1	900000000000207008	113286005	en	900000000000013009	Inferior margin of liver	900000000000448009
187109018	20170731	1	900000000000207008	113287001	en	900000000000013009	Appendix fibrosa of liver	900000000000448009
187111010	20170731	1	900000000000207008	122489005	en	900000000000013009	Urinary system	900000000000448009
187142017	20170731	1	900000000000207008	113305005	en	900000000000013009	Cerebellum	900000000000448009
187172011	20170731	1	900000000000207008	113331007	en	900000000000013009	Endocrine system	900000000000448009
187178010	20170731	1	900000000000207008	116003000	en	900000000000013009	Immune system	900000000000448009
187396014	20170731	1	900000000000207008	113343008	en	900000000000013009	Body organ	900000000000448009
187399019	20170131	0	900000000000207008	116005007	en	900000000000013009	Parenchymatous viscus	900000000000020002
187411018	20170731	1	900000000000207008	119191008	en	900000000000013009	Tibia part	900000000000448009
187430018	20170731	1	900000000000207008	119210004	en	900000000000013009	Digestive organ part	900000000000448009
187436012	20170731	1	900000000000207008	119216005	en	900000000000013009	Liver part	900000000000448009
187742012	20160731	0	900000000000207008	111331000	en	900000000000013009	Caroli's disease	900000000000017005
187767010	20170731	1	900000000000207008	111386004	en	900000000000013009	Hepatoerythropoietic porphyria	900000000000448009
187915017	20020131	0	900000000000207008	64572001	en	900000000000013009	Disease, NOS	900000000000020002
187916016	20020131	0	900000000000207008	64572001	en	900000000000013009	Disease or syndrome present, NOS	900000000000020002
187917013	20020131	0	900000000000207008	64572001	en	900000000000013009	Clinical disease or syndrome present, NOS	900000000000020002
187918015	20020131	0	900000000000207008	64572001	en	900000000000013009	Clinical disease or syndrome, NOS	900000000000020002
188278017	20170731	1	900000000000207008	117363000	en	900000000000013009	Value expressed as a member of an ordered set	900000000000448009
188591017	20020131	0	900000000000207008	4532008	en	900000000000013009	Acute inflammation, NOS	900000000000020002
188592012	20020131	0	900000000000207008	4532008	en	900000000000013009	Acute inflammatory reaction, NOS	900000000000020002
188593019	20020131	0	900000000000207008	4532008	en	900000000000013009	Acute inflammatory cell infiltration, NOS	900000000000020002
188594013	20020131	0	900000000000207008	4532008	en	900000000000013009	Acute inflammatory infiltration, NOS	900000000000020002
188607019	20020131	0	900000000000207008	112674009	en	900000000000013009	Fibrosis, NOS	900000000000020002
188608012	20020131	0	900000000000207008	112674009	en	900000000000013009	Fibroplasia, NOS	900000000000020002
188609016	20170731	1	900000000000207008	112674009	en	900000000000013009	Fibrous repair	900000000000448009
188610014	20220630	0	900000000000207008	112674009	en	900000000000013009	Desmoplasia	900000000000448009
188904012	20020131	0	900000000000207008	113257007	en	900000000000013009	Cardiovascular system, NOS	900000000000020002
189056010	20170731	1	900000000000207008	123037004	en	900000000000013009	Body structure	900000000000448009
189377017	20170731	1	900000000000207008	111371005	en	900000000000013009	Subcapsular haemorrhage of liver	900000000000448009
189923012	20020131	0	900000000000207008	111892001	en	900000000000013009	Neonatal hepatitis	900000000000020002
189966017	20020131	1	900000000000207008	64572001	en	900000000000013009	Clinical disease AND/OR syndrome	900000000000020002
189970013	20170731	1	900000000000207008	64572001	en	900000000000013009	Disorder	900000000000448009
189971012	20170731	1	900000000000207008	64572001	en	900000000000013009	Syndrome	900000000000448009
189972017	20020131	0	900000000000207008	64572001	en	900000000000013009	Disorder, NOS	900000000000020002
189973010	20020131	0	900000000000207008	64572001	en	900000000000013009	Syndrome, NOS	900000000000020002
189974016	20221031	0	900000000000207008	64572001	en	900000000000013009	Disease AND/OR syndrome present	900000000000020002
189975015	20221031	0	900000000000207008	64572001	en	900000000000013009	Clinical disease AND/OR syndrome present	900000000000020002
189977011	20020131	0	900000000000207008	111941005	en	900000000000013009	Familial disease, NOS	900000000000020002
190300014	20020131	0	900000000000207008	112623001	en	900000000000013009	Mottling, NOS	900000000000020002
190384015	20170731	1	900000000000207008	4532008	en	900000000000013009	Acute inflammatory cell infiltration	900000000000448009
190385019	20170731	1	900000000000207008	4532008	en	900000000000013009	Acute inflammatory infiltration	900000000000448009
190386018	20230901	0	900000000000207008	4532008	en	900000000000013009	Neutrophilic infiltration	900000000000448009
190387010	20170731	1	900000000000207008	4532008	en	900000000000013009	Polymorphonuclear leukocyte infiltration	900000000000448009
190388017	20170731	1	900000000000207008	4532008	en	900000000000013009	Active inflammation	900000000000448009
190389013	20020131	0	900000000000207008	4532008	en	900000000000013009	Polymorphonuclear leucocyte infiltration, NOS	900000000000020002
190390016	20020131	0	900000000000207008	4532008	en	900000000000013009	Neutrophilic infiltration, NOS	900000000000020002
190391017	20020131	0	900000000000207008	4532008	en	900000000000013009	Polymorphonuclear leukocyte infiltration, NOS	900000000000020002
190392012	20020131	0	900000000000207008	4532008	en	900000000000013009	Active inflammation, NOS	900000000000020002
190393019	20170731	1	900000000000207008	4532008	en	900000000000013009	Acute inflammatory reaction	900000000000448009
190411019	20170731	1	900000000000207008	112674009	en	900000000000013009	Fibrous thickening	900000000000448009
190412014	20170731	1	900000000000207008	112674009	en	900000000000013009	Fibroplasia	900000000000448009
190613010	20020131	0	900000000000207008	113011001	en	900000000000013009	Palpation, NOS	900000000000020002
190704019	20020131	0	900000000000207008	113254000	en	900000000000013009	Interstitial tissue of lung, NOS	900000000000020002
190705018	20020131	0	900000000000207008	113257007	en	900000000000013009	Circulatory system, NOS	900000000000020002
190706017	20170731	1	900000000000207008	113257007	en	900000000000013009	Circulatory system	900000000000448009
190707014	20020131	0	900000000000207008	113262008	en	900000000000013009	Thoracic aorta, NOS	900000000000020002
190722016	20020131	0	900000000000207008	113305005	en	900000000000013009	Cerebellum, NOS	900000000000020002
190730015	20020131	0	900000000000207008	113343008	en	900000000000013009	Body organ, NOS	900000000000020002
190895018	20170731	1	900000000000207008	123038009	en	900000000000013009	Specimen	900000000000448009
192092013	20170731	1	900000000000207008	123603008	en	900000000000013009	Acute focal hepatitis	900000000000448009
192093015	20170731	1	900000000000207008	123604002	en	900000000000013009	Toxic cirrhosis	900000000000448009
192094014	20170731	1	900000000000207008	123605001	en	900000000000013009	Nutritional cirrhosis	900000000000448009
192095010	20170731	1	900000000000207008	123606000	en	900000000000013009	Cholangiolitic cirrhosis	900000000000448009
192096011	20170731	1	900000000000207008	123607009	en	900000000000013009	Septal fibrosis of liver	900000000000448009
192115013	20170731	1	900000000000207008	123626001	en	900000000000013009	Acute passive congestion	900000000000448009
192119019	20170731	1	900000000000207008	123630003	en	900000000000013009	Focal acute inflammation	900000000000448009
192205013	20170731	1	900000000000207008	123716002	en	900000000000013009	Latent cirrhosis	900000000000448009
192206014	20170731	1	900000000000207008	123717006	en	900000000000013009	Advanced cirrhosis	900000000000448009
192569016	20170731	1	900000000000207008	124080002	en	900000000000013009	Increased biliverdin	900000000000448009
193759016	20170731	1	900000000000207008	125269003	en	900000000000013009	Cystic dilatation	900000000000448009
193850014	20170731	1	900000000000207008	125360002	en	900000000000013009	Confluent necrosis	900000000000448009
193985010	20170731	1	900000000000207008	125495003	en	900000000000013009	Myelin sheath alteration	900000000000448009
